"narb","Especie","dap"
1,"Coigue",23.8821154000794
2,"Coigue",16.9501383184431
3,"Coigue",25.2745199195737
4,"Coigue",23.8547466304906
5,"Coigue",21.2191239940956
6,"Coigue",18.9879519858144
7,"Coigue",20.5934328261793
8,"Coigue",20.7912915266972
9,"Coigue",21.0653695915981
10,"Coigue",18.2613061338488
11,"Coigue",23.7156093218247
12,"Coigue",23.9170413463574
13,"Coigue",21.3302799238896
14,"Coigue",23.4859447050008
15,"Coigue",18.0398082738489
16,"Coigue",22.3204444132556
17,"Coigue",25.4970148947288
18,"Coigue",21.0898360998487
19,"Coigue",28.0126171199095
20,"Coigue",21.6139692941585
21,"Coigue",16.8227330769331
22,"Coigue",23.6459302902586
23,"Coigue",19.3676883511228
24,"Coigue",23.6845616430693
25,"Coigue",23.7785661353087
26,"Coigue",23.6501084976614
27,"Coigue",18.5293731457684
28,"Coigue",19.4574997922463
29,"Coigue",17.6980217140191
30,"Coigue",16.6713849323992
31,"Coigue",22.1437660323944
32,"Coigue",19.3635008386668
33,"Coigue",24.384011383148
34,"Coigue",18.307389909639
35,"Coigue",23.7014500293683
36,"Coigue",24.9529023767009
37,"Coigue",18.0705010532474
38,"Coigue",21.9164736247828
39,"Coigue",21.2676335506826
40,"Coigue",24.7158031712358
41,"Avellano",24.2244931675786
42,"Avellano",19.67466168429
43,"Avellano",19.2537750089671
44,"Avellano",21.685310803758
45,"Avellano",17.5246196396723
46,"Avellano",27.3939520737149
47,"Avellano",17.3589536612262
48,"Avellano",21.0209257419695
49,"Avellano",24.142084773173
50,"Avellano",18.9320509200892
51,"Avellano",13.0679749202006
52,"Avellano",11.9547284281072
53,"Avellano",13.4245846709414
54,"Avellano",12.9405719407137
55,"Avellano",16.5696000579408
56,"Avellano",10.845869606059
57,"Avellano",13.16729739579
58,"Avellano",8.1603175529393
59,"Avellano",15.9418331751107
60,"Avellano",12.5453538851615
61,"Avellano",12.9015337514089
62,"Avellano",14.0100842511893
63,"Avellano",14.0931300251088
64,"Avellano",12.2479991902678
65,"Avellano",14.0825675085507
66,"Avellano",13.1007216533071
67,"Avellano",12.0403370278254
68,"Avellano",14.896989798134
69,"Avellano",14.8898427281202
70,"Avellano",14.4884124964494
71,"Arrayan",10.7094844486146
72,"Arrayan",9.804313604241
73,"Arrayan",11.4033563020921
74,"Arrayan",11.6101063300274
75,"Arrayan",10.8892293257973
76,"Arrayan",12.2185538088469
77,"Arrayan",11.146166316501
78,"Arrayan",9.49827338775296
79,"Arrayan",10.1464148918694
80,"Arrayan",9.90879564895282
