"narb","Especie","dap"
1,"Roble",13.3
2,"Roble",12.5
3,"Roble",8.8
4,"Roble",12.3
5,"Roble",10.6
6,"Roble",12.1
7,"Roble",15.7
8,"Roble",16.8
9,"Roble",14.8
10,"Roble",13.9
11,"Roble",11.7
12,"Roble",17.5
13,"Roble",13.9
14,"Roble",18.3
15,"Roble",15.6
16,"Roble",17.3
17,"Roble",8.8
18,"Roble",12.9
19,"Roble",13.1
20,"Roble",16.7
21,"Roble",21.1
22,"Roble",11.1
23,"Roble",8.6
24,"Roble",11.4
25,"Roble",19
26,"Roble",18.7
27,"Roble",15.1
28,"Roble",12.1
29,"Roble",15.7
30,"Roble",7.2
31,"Roble",18.3
32,"Roble",12.5
33,"Roble",10.5
34,"Roble",19.9
35,"Roble",10.9
36,"Roble",10.2
37,"Roble",13.5
38,"Roble",17.7
39,"Roble",12.5
40,"Roble",11.2
41,"Roble",17
42,"Roble",14.4
43,"Roble",13.1
44,"Roble",9.2
45,"Roble",8
46,"Roble",21.5
47,"Roble",9.6
48,"Roble",14.2
49,"Roble",16
50,"Roble",18.2
51,"Laurel",14.7
52,"Laurel",16
53,"Laurel",16
54,"Laurel",8.9
55,"Laurel",10.9
56,"Laurel",13.9
57,"Laurel",14.4
58,"Laurel",11.3
59,"Laurel",10.9
60,"Laurel",14.1
61,"Laurel",12.5
62,"Laurel",14.4
63,"Laurel",14.9
64,"Laurel",15.1
65,"Laurel",11.4
66,"Laurel",13.6
67,"Laurel",11.9
68,"Laurel",11.2
69,"Laurel",14.1
70,"Laurel",19.8
71,"Avellano",9.4
72,"Avellano",10.4
73,"Avellano",10.8
74,"Avellano",8
75,"Avellano",9.7
